,estimatedEPS,fiscalDateEnding,reportedDate,reportedEPS,surprise,surprisePercentage,symbol
2020-12-31,1.4158,2020-12-31,2021-01-27,1.68,0.2642,18.6608,AAPL
2020-09-30,0.6987,2020-09-30,2020-10-29,0.73,0.0313,4.4797,AAPL
2020-06-30,0.51,2020-06-30,2020-07-30,0.65,0.14,27.451,AAPL
2020-03-31,0.56,2020-03-31,2020-04-30,0.64,0.08,14.2857,AAPL
2019-12-31,1.14,2019-12-31,2020-01-28,1.25,0.11,9.6491,AAPL
2019-09-30,0.71,2019-09-30,2019-10-30,0.76,0.05,7.0423,AAPL
2019-06-30,0.53,2019-06-30,2019-07-30,0.55,0.02,3.7736,AAPL
2019-03-31,0.59,2019-03-31,2019-04-30,0.62,0.03,5.0847,AAPL
2018-12-31,1.04,2018-12-31,2019-01-29,1.05,0.01,0.9615,AAPL
2018-09-30,0.7,2018-09-30,2018-11-01,0.73,0.03,4.2857,AAPL
2018-06-30,0.545,2018-06-30,2018-07-31,0.585,0.04,7.3394,AAPL
2018-03-31,0.6725,2018-03-31,2018-05-01,0.6825,0.01,1.4869999999999999,AAPL
2017-12-31,0.965,2017-12-31,2018-02-01,0.9725,0.0075,0.7772,AAPL
2017-09-30,0.4675,2017-09-30,2017-11-02,0.5175,0.05,10.6952,AAPL
2017-06-30,0.3925,2017-06-30,2017-08-01,0.4175,0.025,6.3694,AAPL
2017-03-31,0.505,2017-03-31,2017-05-02,0.525,0.02,3.9604,AAPL
2016-12-31,0.8025,2016-12-31,2017-01-31,0.84,0.0375,4.6729,AAPL
2016-09-30,0.415,2016-09-30,2016-10-25,0.4175,0.0025,0.6024,AAPL
2016-06-30,0.345,2016-06-30,2016-07-26,0.355,0.01,2.8986,AAPL
2016-03-31,0.5,2016-03-31,2016-04-26,0.475,-0.025,-5.0,AAPL
2015-12-31,0.8075,2015-12-31,2016-01-26,0.82,0.0125,1.548,AAPL
2015-09-30,0.47,2015-09-30,2015-10-27,0.49,0.02,4.2553,AAPL
2015-06-30,0.4525,2015-06-30,2015-07-21,0.4625,0.01,2.2099,AAPL
2015-03-31,0.54,2015-03-31,2015-04-27,0.5825,0.0425,7.8704,AAPL
2014-12-31,0.65,2014-12-31,2015-01-27,0.765,0.115,17.6923,AAPL
2014-09-30,0.3275,2014-09-30,2014-10-20,0.355,0.0275,8.3969,AAPL
2014-06-30,0.3075,2014-06-30,2014-07-22,0.32,0.0125,4.065,AAPL
2014-03-31,0.365,2014-03-31,2014-04-23,0.415,0.05,13.6986,AAPL
2013-12-31,0.5025,2013-12-31,2014-01-27,0.5175,0.015,2.9851,AAPL
2013-09-30,0.285,2013-09-30,2013-10-28,0.295,0.01,3.5088,AAPL
2013-06-30,0.2625,2013-06-30,2013-07-23,0.2675,0.005,1.9048,AAPL
2013-03-31,0.3575,2013-03-31,2013-04-23,0.36,0.0025,0.6993,AAPL
2012-12-31,0.48,2012-12-31,2013-01-23,0.4925,0.0125,2.6042,AAPL
2012-09-30,0.3125,2012-09-30,2012-10-25,0.31,-0.0025,-0.8,AAPL
2012-06-30,0.37,2012-06-30,2012-07-24,0.3325,-0.0375,-10.1351,AAPL
2012-03-31,0.3575,2012-03-31,2012-04-24,0.44,0.0825,23.0769,AAPL
2011-12-31,0.3625,2011-12-31,2012-01-24,0.495,0.1325,36.5517,AAPL
2011-09-30,0.265,2011-09-30,2011-10-18,0.2525,-0.0125,-4.717,AAPL
2011-06-30,0.2075,2011-06-30,2011-07-19,0.2775,0.07,33.7349,AAPL
2011-03-31,0.1925,2011-03-31,2011-04-20,0.2275,0.035,18.1818,AAPL
2010-12-31,0.1925,2010-12-31,2011-01-18,0.23,0.0375,19.4805,AAPL
2010-09-30,0.145,2010-09-30,2010-10-18,0.165,0.02,13.7931,AAPL
2010-06-30,0.11,2010-06-30,2010-07-20,0.125,0.015,13.6364,AAPL
2010-03-31,0.0875,2010-03-31,2010-04-20,0.12,0.0325,37.1429,AAPL
2009-12-31,0.075,2009-12-31,2010-01-25,0.13,0.055,73.3333,AAPL
2009-09-30,0.05,2009-09-30,2009-10-19,0.065,0.015,30.0,AAPL
2009-06-30,0.0425,2009-06-30,2009-07-21,0.0475,0.005,11.7647,AAPL
2009-03-31,0.04,2009-03-31,2009-04-22,0.0475,0.0075,18.75,AAPL
2008-12-31,0.05,2008-12-31,2009-01-21,0.0625,0.0125,25.0,AAPL
2008-09-30,0.04,2008-09-30,2008-10-21,0.045,0.005,12.5,AAPL
2008-06-30,0.0375,2008-06-30,2008-07-21,0.0425,0.005,13.3333,AAPL
2008-03-31,0.0375,2008-03-31,2008-04-23,0.0425,0.005,13.3333,AAPL
2007-12-31,0.23,2007-12-31,2008-01-22,0.25,0.02,8.6957,AAPL
2007-09-30,0.12,2007-09-30,2007-10-22,0.14,0.02,16.6667,AAPL
2007-06-30,0.1,2007-06-30,2007-07-25,0.13,0.03,30.0,AAPL
2007-03-31,0.09,2007-03-31,2007-04-25,0.12,0.03,33.3333,AAPL
2006-12-31,0.11,2006-12-31,2007-01-17,0.16,0.05,45.4545,AAPL
2006-09-30,0.07,2006-09-30,2006-10-18,0.09,0.02,28.5714,AAPL
2006-06-30,0.06,2006-06-30,2006-07-19,0.08,0.02,33.3333,AAPL
2006-03-31,0.06,2006-03-31,2006-04-19,0.07,0.01,16.6667,AAPL
2005-12-31,0.09,2005-12-31,2006-01-18,0.09,0.0,0.0,AAPL
2005-09-30,0.05,2005-09-30,2005-10-11,0.05,0.0,0.0,AAPL
2005-06-30,0.04,2005-06-30,2005-07-13,0.05,0.01,25.0,AAPL
2005-03-31,0.03,2005-03-31,2005-04-13,0.05,0.02,66.6667,AAPL
2004-12-31,0.03,2004-12-31,2005-01-12,0.05,0.02,66.6667,AAPL
2004-09-30,0.01,2004-09-30,2004-10-13,0.02,0.01,100.0,AAPL
2004-06-30,0.01,2004-06-30,2004-07-14,0.01,0.0,0.0,AAPL
2004-03-31,0.01,2004-03-31,2004-04-14,0.01,0.0,0.0,AAPL
2003-12-31,0.01,2003-12-31,2004-01-14,0.01,0.0,0.0,AAPL
2003-09-30,,2003-09-30,2003-10-15,0.01,,,AAPL
2003-06-30,,2003-06-30,2003-07-16,0.0009,,,AAPL
2003-03-31,,2003-03-31,2003-04-16,0.0007,,,AAPL
2002-12-31,,2002-12-31,2003-01-15,-0.0004,,,AAPL
2002-09-30,,2002-09-30,2002-10-16,-0.0022,,,AAPL
2002-06-30,0.01,2002-06-30,2002-07-16,0.01,0.0,0.0,AAPL
2002-03-31,,2002-03-31,2002-04-18,0.002,,,AAPL
2001-12-31,0.01,2001-12-31,2002-01-16,0.01,0.0,0.0,AAPL
2001-09-30,,2001-09-30,2001-10-18,0.0034,,,AAPL
2001-06-30,,2001-06-30,2001-07-18,0.003,,,AAPL
2001-03-31,,2001-03-31,2001-04-18,0.01,,,AAPL
2000-12-31,,2000-12-31,2000-12-31,-0.0103,,,AAPL
2000-09-30,,2000-09-30,2000-09-30,0.0168,,,AAPL
2000-06-30,0.03,2000-06-30,2000-07-18,0.03,0.0,0.0,AAPL
2000-03-31,0.03,2000-03-31,2000-04-19,0.03,0.0,0.0,AAPL
1999-12-31,0.03,1999-12-31,2000-01-19,0.04,0.01,33.3333,AAPL
1999-09-30,0.02,1999-09-30,1999-10-13,0.02,0.0,0.0,AAPL
1999-06-30,0.02,1999-06-30,1999-07-14,0.02,0.0,0.0,AAPL
1999-03-31,0.02,1999-03-31,1999-04-14,0.02,0.0,0.0,AAPL
1998-12-31,0.02,1998-12-31,1999-01-13,0.03,0.01,50.0,AAPL
1998-09-30,0.02,1998-09-30,1998-10-14,0.02,0.0,0.0,AAPL
1998-06-30,0.01,1998-06-30,1998-07-15,0.02,0.01,100.0,AAPL
1998-03-31,0.01,1998-03-31,1998-04-15,0.01,0.0,0.0,AAPL
1997-12-31,0.01,1997-12-31,1998-01-14,0.01,0.0,0.0,AAPL
1997-09-30,,1997-09-30,1997-09-30,-0.0114,,,AAPL
1997-06-30,-0.02,1997-06-30,1997-07-16,-0.02,0.0,0.0,AAPL
1997-03-31,-0.04,1997-03-31,1997-04-16,-0.05,-0.01,-25.0,AAPL
1996-12-31,-0.02,1996-12-31,1997-01-15,-0.03,-0.01,-50.0,AAPL
1996-09-30,-0.01,1996-09-30,1996-10-16,0.0018,0.0118,118.0,AAPL
1996-06-30,-0.04,1996-06-30,1996-07-17,-0.02,0.02,50.0,AAPL
1996-03-31,-0.05,1996-03-31,1996-04-17,-0.07,-0.02,-40.0,AAPL
